wv2_savi_M,wv2_savi_S,sno_savi_M,sno_savi_S,mos_savi_M,mos_savi_S,Dec_14,Dif_D_J,Jan_17,Dif_J_F,Feb_15,Dif_F_M,Mar_17,Dif_M_A,Apr_17,Dif_A_A,Apr_28
1.011071416,0.042945504,0.029939409,0.047363196,0.052869519,0.204620212,35.75617253,33.33335313,69.08952566,-0.753480459,68.3360452,22.19409994,90.53014514,-7.532968339,82.9971768,-34.08972529,48.90745151
0.834054749,0.074783007,-0.027028316,0.011374611,0.086096677,0.233230807,30.91828628,30.64472138,61.56300766,-2.260226548,59.30278111,22.56974759,81.8725287,-17.22706787,64.64546083,-24.41049456,40.23496627
0.850319661,0.041283749,-0.027242651,0.012080779,0.054291707,0.180079769,33.14367036,32.64572149,65.78939185,-1.70505784,64.08433401,24.21233384,88.29666785,-21.23604392,67.06062393,-24.07056976,42.99005417
0.625414693,0.036734803,-0.047203217,0.005250303,-0.016084293,0.174633998,26.33958986,31.16422466,57.50381452,-2.621960542,54.88185398,15.9355827,70.81743668,-12.64063215,58.17680453,-27.34367947,30.83312506
0.755478691,0.036037248,-0.044950422,0.005941908,-0.010583379,0.115239342,25.48284503,31.3846232,56.86746823,-2.323448164,54.54402007,18.34180282,72.88582288,-13.07004574,59.81577714,-32.16594774,27.64982941
0.974330949,0.039122744,-0.039578425,0.012215419,0.112862258,0.251870647,31.90953424,31.905406,63.81494024,0.731415819,64.54635606,21.41141274,85.9577688,-18.098681,67.8590878,-28.95754995,38.90153785
0.917777742,0.02065017,-0.043672392,0.007384121,-0.018837605,0.082170243,28.65961041,31.27252929,59.93213971,-3.951234223,55.98090548,23.03477291,79.01567839,-22.2629983,56.75268009,-21.67012757,35.08255252
0.960555479,0.029965477,-0.040588911,0.007830518,0.039289836,0.176335175,30.11874237,31.88491643,62.00365879,-1.251572342,60.75208645,22.14263801,82.89472446,-23.28044134,59.61428312,-23.91891506,35.69536807
0.924533305,0.024653866,-0.04104097,0.008919364,-0.009258869,0.097551417,29.6700843,32.20381406,61.87389836,-1.065369662,60.8085287,21.70472773,82.51325643,-24.05234395,58.46091248,-20.45570969,38.0052028
1.041527593,0.050641085,-0.037175674,0.012590223,0.409981971,0.200291009,36.03326134,30.82337891,66.85664024,1.399950424,68.25659067,17.55537505,85.81196572,-14.12160663,71.69035909,-31.49907203,40.19128706
0.800596462,0.076353505,0.057909611,0.057028848,0.630308345,0.291672412,32.82338162,30.41346481,63.23684643,1.027078896,64.26392532,13.92225863,78.18618396,-10.06309166,68.1230923,-26.41471876,41.70837353
0.44788495,0.156069243,-0.000884363,0.031750875,0.333440934,0.338844817,36.23763864,41.33969958,77.57733822,-5.935791886,71.64154634,21.09383593,92.73538227,-13.21327783,79.52210444,-18.30165502,61.22044942
0.626933628,0.08617841,0.053573956,0.051970724,0.027074099,0.2034282,28.97248409,30.55719842,59.5296825,0.708477839,60.23816034,19.76664431,80.00480465,-13.9923458,66.01245886,-23.21301733,42.79944152
0.701731142,0.075509384,0.123918274,0.066989321,0.282621794,0.359623729,34.70824911,29.99509085,64.70333996,-1.041699394,63.66164056,16.53637125,80.19801181,-10.44600642,69.75200539,-29.34020033,40.41180506
0.974565256,0.01478096,-0.051486938,0.005542814,0.197880096,0.243996124,28.73743865,26.04824024,54.78567889,0.030357422,54.81603631,21.24738127,76.06341758,-15.57052478,60.4928928,-25.51993157,34.97296123
0.912487657,0.017710899,-0.054230413,0.008847986,0.263448997,0.297883149,29.31249661,25.15816019,54.4706568,0.658936265,55.12959307,18.1864653,73.31605837,-14.56213539,58.75392297,-30.87873454,27.87518843
0.842492315,0.062154985,-0.049967905,0.008497,0.232479184,0.135072393,25.26155968,26.02399016,51.28554984,0.599729333,51.88527917,19.81667127,71.70195044,-12.83200585,58.86994459,-36.44732128,22.42262331
0.805040439,0.042371735,-0.053155251,0.006893358,0.170484744,0.102807597,23.79961701,25.81196151,49.61157852,-0.753940841,48.85763767,19.96925231,68.82688998,-11.68270727,57.14418271,-33.15620599,23.98797672
0.744258345,0.056320481,-0.053426074,0.005703602,0.160346298,0.132388611,23.79220966,27.63513477,51.42734443,-1.12125049,50.30609394,15.51935597,65.82544991,-8.564714344,57.26073556,-32.89457749,24.36615807
0.955816837,0.026040063,-0.043694874,0.005946529,0.201506043,0.189033363,27.09951164,26.17058874,53.27010038,-2.117649615,51.15245076,19.36663074,70.51908151,-11.78124596,58.73783555,-29.86645952,28.87137603
0.865729176,0.081408718,-0.018101357,0.019278255,0.129446475,0.23525496,32.11030712,33.15739292,65.26770004,-1.502266043,63.765434,20.13275419,83.89818819,-13.56855089,70.3296373,-28.58274768,41.74688962
0.890649936,0.032235129,-0.012244682,0.027733696,0.091968184,0.206283885,33.46242151,31.1809372,64.64335871,0.966535994,65.6098947,21.78814463,87.39803933,-12.21032925,75.18771008,-30.97956861,44.20814147
0.912291303,0.020089684,-0.022736172,0.004390035,0.083461369,0.16142587,28.07198522,31.43829866,59.51028388,-0.759282378,58.7510015,20.66261017,79.41361167,-16.31025334,63.10335833,-24.294292,38.80906634
0.935077793,0.04651998,0.079426189,0.079213826,0.30139566,0.33846375,35.85103905,30.11384305,65.9648821,-0.456757259,65.50812484,21.10181409,86.60993892,-13.51618575,73.09375317,-26.38227825,46.71147492
0.914012483,0.050212031,0.074062635,0.048932791,0.126577773,0.253969057,32.10861825,30.60231246,62.71093071,0.005267128,62.71619784,18.02593742,80.74213526,-11.29943523,69.44270002,-25.10414532,44.3385547
0.743663366,0.055965591,-0.041370864,0.007013275,-0.036376134,0.254036085,27.02086866,25.17163301,52.19250167,0.732651373,52.92515304,19.07768929,72.00284233,-8.302237672,63.70060466,-39.58108835,24.11951631
0.630947405,0.060036006,-0.045337163,0.005545004,-0.111366167,0.238842816,26.26984534,26.51702808,52.78687342,1.424401639,54.21127506,17.66360906,71.87488412,-9.17396007,62.70092405,-38.09310424,24.6078198
0.666586316,0.041630132,-0.045292993,0.004917103,-0.024848272,0.126681241,26.3146687,30.94811339,57.2627821,-2.996602289,54.26617981,16.95234734,71.21852714,-12.46803164,58.75049551,-28.89879072,29.85170479
0.801933397,0.037002174,-0.046234608,0.005396246,0.008690565,0.138245385,26.51805316,31.08069389,57.59874705,-3.038219051,54.560528,20.02075486,74.58128286,-13.83884222,60.74244064,-31.07895107,29.66348957
0.772304673,0.030930093,-0.047087494,0.005410131,-0.010615248,0.113722088,26.09082821,31.17622114,57.26704935,-4.468645918,52.79840343,21.17580412,73.97420755,-13.67879389,60.29541366,-31.23260877,29.06280489
0.835481175,0.028435002,-0.042333746,0.009345545,0.015067433,0.149567657,26.49524049,32.08725416,58.58249465,-1.692243893,56.89025075,22.80039436,79.69064512,-17.05892031,62.63172481,-31.41059908,31.22112572
0.878602525,0.041158926,-0.030255601,0.018323665,0.019628684,0.163554953,30.11946874,31.40308009,61.52254884,0.629300079,62.15184891,21.90022789,84.0520768,-17.3566477,66.6954291,-29.75668545,36.93874365
0.91311039,0.042277429,-0.04399955,0.006060664,-0.007144004,0.128132076,26.5869825,30.00592558,56.59290808,-2.170831504,54.42207657,22.46790897,76.88998555,-19.83662513,57.05336041,-21.3525556,35.70080481
0.923877771,0.039211901,-0.040557343,0.011197368,0.14693134,0.281245958,34.28712572,32.3525202,66.63964593,0.725676647,67.36532257,21.88730455,89.25262712,-16.70023111,72.55239602,-31.8562758,40.69612022
0.925426363,0.027125756,-0.042110361,0.004651942,0.059559281,0.208734089,29.22444038,30.84913697,60.07357734,-1.007703336,59.06587401,21.04455455,80.11042856,-21.3004261,58.81000246,-24.01467678,34.79532567
-0.206011072,0.0358179,-0.189402639,0.018756538,-0.919222806,0.122982748,37.54543219,34.76300284,72.30843504,-10.33599459,61.97244045,2.25212032,64.22456077,12.9556993,77.18026006,-11.19688507,65.983375
0.977650006,0.024731035,-0.050730814,0.006905987,0.081276938,0.213851444,32.66649902,28.55921071,61.22570973,3.440329018,64.66603875,19.26731743,83.93335618,-10.45108311,73.48227307,-32.13185583,41.35041724
0.663328473,0.080735035,0.115313962,0.06763341,0.271202481,0.332955036,30.32656463,30.69273521,61.01929983,-0.114591235,60.9047086,19.54696502,80.45167362,-14.94720899,65.50446463,-25.25097437,40.25349027
0.718369938,0.09465861,0.140686335,0.079213796,0.329732813,0.356205083,30.56879141,27.74941046,58.31820187,2.295550297,60.61375217,19.16497707,79.77872924,-18.5032908,61.27543844,-23.3286746,37.94676384
0.611091678,0.134533701,0.070245427,0.05608685,0.084546436,0.252176694,36.09444961,40.81349759,76.90794721,-3.623031293,73.28491591,23.98166424,97.26658015,-12.63405079,84.63252936,-25.0713713,59.56115806
0.704761673,0.076925056,0.143688027,0.069375912,0.424715372,0.379127385,38.32290439,31.00964749,69.33255188,-5.291409037,64.04114284,19.74874596,83.7898888,-10.29522934,73.49465946,-30.5279125,42.96674696
0.699238816,0.060659478,0.090580439,0.054268775,0.207662269,0.337301489,33.54632564,31.3483586,64.89468424,0.081348115,64.97603236,18.36717553,83.34320788,-14.46754051,68.87566738,-23.61708788,45.25857949
0.787135142,0.067724849,0.149994337,0.082947644,0.194319762,0.331723045,34.42244355,29.99161068,64.41405423,0.092328797,64.50638303,19.94569554,84.45207857,-14.94640774,69.50567083,-23.90855488,45.59711595
0.893403634,0.023878319,-0.054470678,0.005894742,0.135762524,0.222893188,26.75016528,27.15602307,53.90618835,-2.14561626,51.76057209,19.55090381,71.3114759,-10.37891478,60.93256111,-33.14309802,27.7894631
0.867088463,0.030230418,-0.053983764,0.004946802,0.249283205,0.211434799,27.99152198,25.10908152,53.1006035,-0.810409321,52.29019418,17.43778314,69.72797732,-10.65230992,59.07566739,-33.04989326,26.02577414
0.848842349,0.025827526,-0.050451502,0.005383447,0.248614851,0.178305318,25.26853236,26.86282535,52.1313577,-1.605145993,50.52621171,18.57964663,69.10585834,-10.01636238,59.08949596,-33.40660548,25.68289048
0.985044482,0.073092009,0.000578771,0.0378287,0.059232762,0.191000171,35.50741231,33.9375374,69.44494971,-1.281082834,68.16386688,21.53404485,89.69791173,-10.27352981,79.42438193,-33.88824772,45.53613421
0.798314577,0.129118133,0.126255961,0.118838926,0.520076418,0.243145015,37.1856955,27.46403712,64.64973262,-6.358177668,58.29155495,18.92495887,77.21651382,-4.740242934,72.47627089,-33.08822378,39.38804711
0.892745629,0.033897736,-0.019338693,0.006324652,-0.004983625,0.071809892,30.18409214,32.71014279,62.89423493,-0.301219165,62.59301576,18.9420636,81.53507936,-11.11879901,70.41628035,-28.18446077,42.23181958
1.077638729,0.037949674,0.019031615,0.073769387,0.387557684,0.262575011,33.91757773,27.46866321,61.38624094,1.764155373,63.15039631,19.08956201,82.23995833,-8.879665974,73.36029235,-34.47710334,38.88318902
0.932346674,0.046628674,0.016407863,0.063587304,0.262424429,0.327063158,33.88188284,30.0527417,63.93462454,-0.013037719,63.92158682,24.59808046,88.51966727,-18.11777128,70.401896,-27.1439644,43.25793159
0.701587686,0.054631422,-0.041542487,0.00523635,-0.076519159,0.208452282,25.84995267,27.48362224,53.33357491,-0.87514419,52.45843072,15.24176436,67.70019508,-10.65426139,57.0459337,-30.58893813,26.45699557
0.798655621,0.078703587,-0.041844217,0.005037204,0.093132028,0.274988135,30.4532941,27.51727319,57.97056729,-1.258612781,56.71195451,19.95915537,76.67110988,-13.5739867,63.09712318,-32.94527034,30.15185284
0.664059542,0.081892107,-0.042755894,0.006193438,-0.016146212,0.311128001,28.95982654,26.00315097,54.96297751,1.886636929,56.84961444,18.19289002,75.04250446,-11.17707889,63.86542557,-35.10467566,28.76074992
0.782286819,0.056832414,-0.04424964,0.003419559,0.035438366,0.193695438,26.47551661,28.81984433,55.29536094,-3.346334968,51.94902597,17.8311659,69.78019187,-10.3047288,59.47546307,-30.30883349,29.16662957
0.818842176,0.020580079,-0.040868113,0.006582563,-0.038680183,0.059733557,27.34205197,28.63829766,55.98034963,-2.607830047,53.37251959,22.22794036,75.60045995,-20.56097675,55.03948319,-22.61678352,32.42269968
0.983527282,0.044221836,-0.038724455,0.007158242,-0.010989265,0.107720584,29.57566045,32.16578549,61.74144594,-2.282914429,59.45853151,23.67935939,83.1378909,-21.30479408,61.83309682,-24.61194398,37.22115284
1.001324858,0.038667684,-0.038064673,0.011638527,0.052907405,0.187933375,29.22857185,31.94405386,61.17262571,-0.021311288,61.15131442,20.66898722,81.82030164,-20.21391699,61.60638465,-23.82154392,37.78484073
0.969679216,0.022965998,-0.034169889,0.015328344,-0.017584233,0.091458151,29.97406077,32.05946858,62.03352935,-1.25608809,60.77744126,23.31457048,84.09201175,-24.43243824,59.6595735,-23.65738305,36.00219045
1.042358957,0.156670972,-0.050604215,0.027852116,0.069623458,0.368384923,39.22660356,29.24887614,68.4754797,4.669600196,73.14507989,16.7158853,89.86096519,-12.92943456,76.93153064,-35.96062521,40.97090543
0.96497496,0.076433543,-0.039257695,0.019284525,0.224612261,0.25431971,38.69182634,30.91793485,69.6097612,1.330792914,70.94055411,19.65632162,90.59687573,-12.62329731,77.97357842,-33.49037434,44.48320409
0.944007668,0.034981241,-0.040887067,0.011188764,0.002921027,0.119267664,32.19498936,28.60190092,60.79689028,3.081594337,63.87848462,17.97130878,81.8497934,-7.559407004,74.2903864,-34.49751394,39.79287246
0.875686377,0.038849502,-0.026019809,0.019238338,0.199403909,0.239579049,33.38003974,29.81280025,63.19283999,1.500127881,64.69296787,20.42433079,85.11729866,-12.0377666,73.07953205,-28.4253093,44.65422275
0.974448661,0.030844456,-0.003406592,0.032806132,0.314920393,0.327787286,35.32206031,28.65976089,63.98182121,1.063884108,65.04570532,19.52153309,84.56723841,-7.185695959,77.38154245,-34.0086081,43.37293434
0.818290084,0.074244324,0.221147375,0.107682479,0.702081168,0.232046418,35.22728927,25.80445218,61.03174144,-1.587907155,59.44383429,15.56085798,75.00469227,-13.71829782,61.28639445,-23.80981801,37.47657644
0.670440873,0.119861626,0.114535195,0.096472124,0.603645415,0.294145324,32.70865879,30.84244942,63.55110821,-1.093165391,62.45794282,14.22705469,76.68499751,-12.296831,64.38816651,-18.26793964,46.12022686
0.22606812,0.137562556,0.012705951,0.022987261,0.150688633,0.190128354,31.00455193,34.34923694,65.35378887,0.785637951,66.13942682,15.48310543,81.62253224,-16.7776401,64.84489214,-7.122037053,57.72285509
0.78353327,0.100453721,0.113201169,0.100900744,0.595239143,0.243603327,33.69668102,27.77051627,61.4671973,1.122534924,62.58973222,16.7952688,79.38500102,-11.68948557,67.69551545,-30.27475887,37.42075658
0.861443475,0.079756338,0.199225992,0.0804701,0.633503596,0.290988688,31.77889837,23.87920548,55.65810385,0.094585339,55.75268919,15.44284732,71.1955365,-13.57836429,57.61717222,-22.57228748,35.04488474
0.746207278,0.052592639,0.189735978,0.059628556,0.434368918,0.352280728,29.87746565,25.85071253,55.72817818,3.902452552,59.63063073,13.95478069,73.58541143,-12.27764643,61.30776499,-22.25732661,39.05043839
0.603213068,0.08733135,0.05833633,0.042646473,0.055532436,0.192250898,30.00565438,31.22205089,61.22770527,-0.294657415,60.93304785,18.31834242,79.25139027,-12.2362216,67.01516867,-23.57250744,43.44266123
0.727678799,0.062850044,0.154860638,0.058092383,0.311182283,0.347884544,29.03416596,27.72585907,56.76002503,2.915743668,59.6757687,13.77692451,73.4526932,-9.665063433,63.78762977,-24.71192084,39.07570894
0.752457714,0.081522365,0.126487368,0.087499428,0.190086993,0.348794272,31.0958794,29.87755079,60.97343018,1.002871266,61.97630145,19.31757116,81.2938726,-16.18557892,65.10829369,-20.98048607,44.12780762
0.574494942,0.090165153,0.08403521,0.063316024,-0.003198794,0.145413643,28.04931298,29.25857288,57.30788586,1.341594166,58.64948003,16.49259249,75.14207252,-12.69516703,62.44690549,-21.2955721,41.15133339
0.620754706,0.069241458,0.066728904,0.050765304,0.122304034,0.301244479,32.69015314,30.90192654,63.59207968,0.098685994,63.69076567,23.3407569,87.03152257,-20.05220988,66.97931269,-22.0357193,44.94359339
0.96925041,0.015157875,-0.050361308,0.005474379,0.121938378,0.242024574,29.00417565,26.29827501,55.30245066,2.020061706,57.32251237,17.09002708,74.41253945,-10.07785352,64.33468594,-28.45900462,35.87568132
0.92287552,0.018105125,-0.054017961,0.005657123,0.604653588,0.098234263,29.33310731,26.21611466,55.54922197,-3.119903375,52.42931859,18.59776209,71.02708068,-14.47349521,56.55358547,-30.93980832,25.61377715
0.895083951,0.028436364,-0.057012911,0.004399892,0.410462084,0.183422265,25.94646678,24.78997403,50.73644081,-2.002177526,48.73426329,19.51939502,68.25365831,-10.26787049,57.98578782,-34.46832702,23.5174608
0.836991641,0.042385885,-0.04165772,0.007816985,0.182578494,0.179742701,24.72995648,27.89743616,52.62739264,1.538737551,54.16613019,17.44847261,71.61460281,-10.66817734,60.94642546,-36.02217014,24.92425533
0.897353324,0.048067598,-0.044492357,0.008322975,0.227008915,0.198263603,25.74887493,27.18362691,52.93250184,-0.53068162,52.40182022,19.42817867,71.8299989,-11.37072873,60.45927016,-34.81522775,25.64404241
0.900426712,0.062549473,-0.052031114,0.006907739,0.177642156,0.151789343,27.20924099,24.6529294,51.86217039,0.06723867,51.92940906,19.49026394,71.41967301,-11.74826076,59.67141225,-33.79240166,25.87901059
0.835636133,0.050371527,-0.052105593,0.006555196,0.124961438,0.162346347,26.32688932,29.33365516,55.66054447,-2.627422384,53.03312209,18.36493622,71.39805831,-10.10253515,61.29552315,-30.28038194,31.01514121
0.780335839,0.040831819,-0.051019955,0.005785705,0.163774421,0.153184364,24.32157971,27.44127509,51.7628548,-0.817204691,50.94565011,16.01284087,66.95849098,-7.905809451,59.05268153,-32.20452536,26.84815617
0.856945073,0.042865267,-0.054712755,0.004778141,0.114029501,0.143951467,26.05667442,27.23766955,53.29434397,-1.777193647,51.51715033,18.47301537,69.9901657,-10.56253736,59.42762834,-32.53838923,26.88923911
0.831906571,0.034356669,-0.052429215,0.004987946,0.138451214,0.179472909,24.43135922,28.52773796,52.95909718,-0.668187541,52.29090964,17.83564146,70.1265511,-10.82519295,59.30135815,-33.655788,25.64557015
0.911628735,0.035841084,-0.051898562,0.004789997,0.152864344,0.191365099,26.22101452,27.72511544,53.94612997,-1.815842139,52.13028783,18.8941117,71.02439953,-10.53754567,60.48685386,-30.99312914,29.49372473
0.955824101,0.027137276,-0.046898529,0.005565618,0.229324323,0.183744354,27.21485406,25.50474106,52.71959512,-1.664961176,51.05463394,19.32659477,70.38122871,-11.56952821,58.8117005,-32.08063283,26.73106767
0.980708252,0.021012342,-0.045619155,0.00514069,0.202878352,0.19496761,27.23870591,26.58796716,53.82667308,-2.055594469,51.77107861,19.12034169,70.8914203,-13.95646322,56.93495708,-26.78548269,30.14947439
0.938045367,0.024046438,-0.03744385,0.010914232,-0.008476827,0.095380253,29.45253914,33.17467847,62.62721761,-0.716136663,61.91108094,19.33260557,81.24368651,-10.18212201,71.06156451,-31.54028761,39.5212769
0.816045242,0.027975526,-0.037700777,0.013719949,0.023444046,0.147578777,31.27754687,30.83373289,62.11127977,0.475539258,62.58681902,21.97959818,84.56641721,-19.08933713,65.47708007,-24.76254172,40.71453836
0.913027468,0.026222467,-0.026990701,0.010082954,0.040297202,0.154850829,30.52151276,32.53554479,63.05705755,-0.184001332,62.87305622,19.19283415,82.06589037,-10.49522951,71.57066086,-30.14240217,41.42825869
0.915022259,0.062710032,0.091160314,0.073776703,0.281506781,0.354775053,36.39001623,32.02575626,68.41577248,-1.949928473,66.46584401,20.90811222,87.37395623,-13.48566134,73.88829488,-26.31643473,47.57186015
